config,member,step,lead_time_hours,check,var_low,var_high,n_violating_points,n_total_points,violating_fraction
brown_0.002,1,7,42.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,7,42.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,7,42.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,7,42.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,7,42.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,7,42.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,8,48.0,z50_gt_z100,z50,z100,364894,1038240,0.35145438434273385
brown_0.002,1,8,48.0,z100_gt_z150,z100,z150,147962,1038240,0.14251232855601786
brown_0.002,1,8,48.0,z150_gt_z200,z150,z200,108456,1038240,0.10446139620896902
brown_0.002,1,8,48.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,8,48.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,8,48.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,8,48.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,8,48.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,8,48.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,8,48.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,8,48.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,8,48.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,9,54.0,z50_gt_z100,z50,z100,369198,1038240,0.3555998613037448
brown_0.002,1,9,54.0,z100_gt_z150,z100,z150,144396,1038240,0.13907766990291262
brown_0.002,1,9,54.0,z150_gt_z200,z150,z200,96681,1038240,0.09312008784096162
brown_0.002,1,9,54.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,9,54.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,9,54.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,9,54.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,9,54.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,9,54.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,9,54.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,9,54.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,9,54.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,10,60.0,z50_gt_z100,z50,z100,372715,1038240,0.3589873247033441
brown_0.002,1,10,60.0,z100_gt_z150,z100,z150,141051,1038240,0.13585587147480352
brown_0.002,1,10,60.0,z150_gt_z200,z150,z200,80776,1038240,0.0778008938203113
brown_0.002,1,10,60.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,10,60.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,10,60.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,10,60.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,10,60.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,10,60.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,10,60.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,10,60.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,10,60.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,11,66.0,z50_gt_z100,z50,z100,376061,1038240,0.3622100862998921
brown_0.002,1,11,66.0,z100_gt_z150,z100,z150,137774,1038240,0.13269956850053938
brown_0.002,1,11,66.0,z150_gt_z200,z150,z200,54699,1038240,0.05268435043920481
brown_0.002,1,11,66.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,11,66.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,11,66.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,11,66.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,11,66.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,11,66.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,11,66.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,11,66.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,11,66.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,12,72.0,z50_gt_z100,z50,z100,379493,1038240,0.36551568038218524
brown_0.002,1,12,72.0,z100_gt_z150,z100,z150,134342,1038240,0.12939397441824627
brown_0.002,1,12,72.0,z150_gt_z200,z150,z200,26934,1038240,0.02594197873324087
brown_0.002,1,12,72.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,12,72.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,12,72.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,12,72.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,12,72.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,12,72.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,12,72.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,12,72.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,12,72.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,13,78.0,z50_gt_z100,z50,z100,383401,1038240,0.3692797426413931
brown_0.002,1,13,78.0,z100_gt_z150,z100,z150,131106,1038240,0.12627716134997688
brown_0.002,1,13,78.0,z150_gt_z200,z150,z200,13224,1038240,0.012736939435968563
brown_0.002,1,13,78.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,13,78.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,13,78.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,13,78.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,13,78.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,13,78.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,13,78.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,13,78.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,13,78.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,14,84.0,z50_gt_z100,z50,z100,388088,1038240,0.37379411311450145
brown_0.002,1,14,84.0,z100_gt_z150,z100,z150,127759,1038240,0.12305343658498999
brown_0.002,1,14,84.0,z150_gt_z200,z150,z200,4524,1038240,0.004357374017568192
brown_0.002,1,14,84.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,14,84.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,14,84.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,14,84.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,14,84.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,14,84.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,14,84.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,14,84.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,14,84.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,15,90.0,z50_gt_z100,z50,z100,391749,1038240,0.3773202727693019
brown_0.002,1,15,90.0,z100_gt_z150,z100,z150,124558,1038240,0.11997033441208199
brown_0.002,1,15,90.0,z150_gt_z200,z150,z200,231,1038240,0.00022249190938511328
brown_0.002,1,15,90.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,15,90.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,15,90.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,15,90.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,15,90.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,15,90.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,15,90.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,15,90.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,15,90.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,16,96.0,z50_gt_z100,z50,z100,394661,1038240,0.3801250192633688
brown_0.002,1,16,96.0,z100_gt_z150,z100,z150,123182,1038240,0.11864501464016027
brown_0.002,1,16,96.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,1,16,96.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,16,96.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,16,96.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,16,96.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,16,96.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,16,96.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,16,96.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,16,96.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,16,96.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,17,102.0,z50_gt_z100,z50,z100,396455,1038240,0.3818529434427493
brown_0.002,1,17,102.0,z100_gt_z150,z100,z150,122379,1038240,0.11787159038372631
brown_0.002,1,17,102.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,1,17,102.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,17,102.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,17,102.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,17,102.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,17,102.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,17,102.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,17,102.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,17,102.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,17,102.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,18,108.0,z50_gt_z100,z50,z100,397991,1038240,0.3833323701648944
brown_0.002,1,18,108.0,z100_gt_z150,z100,z150,122301,1038240,0.11779646324549237
brown_0.002,1,18,108.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,1,18,108.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,18,108.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,18,108.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,18,108.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,18,108.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,18,108.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,18,108.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,18,108.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,18,108.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,19,114.0,z50_gt_z100,z50,z100,399218,1038240,0.38451417783942055
brown_0.002,1,19,114.0,z100_gt_z150,z100,z150,122391,1038240,0.11788314840499306
brown_0.002,1,19,114.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,1,19,114.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,19,114.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,19,114.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,19,114.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,19,114.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,19,114.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,19,114.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,19,114.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,19,114.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,1,20,120.0,z50_gt_z100,z50,z100,399696,1038240,0.38497457235321314
brown_0.002,1,20,120.0,z100_gt_z150,z100,z150,121037,1038240,0.11657901833872708
brown_0.002,1,20,120.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,1,20,120.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,1,20,120.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,1,20,120.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,1,20,120.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,1,20,120.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,1,20,120.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,1,20,120.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,1,20,120.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,1,20,120.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,0,0.0,z50_gt_z100,z50,z100,0,1038240,0.0
brown_0.002,2,0,0.0,z100_gt_z150,z100,z150,0,1038240,0.0
brown_0.002,2,0,0.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,2,0,0.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,0,0.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,0,0.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,0,0.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,0,0.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,0,0.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,0,0.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,0,0.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,0,0.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,1,6.0,z50_gt_z100,z50,z100,4954,1038240,0.0047715364462937275
brown_0.002,2,1,6.0,z100_gt_z150,z100,z150,75471,1038240,0.07269128525196486
brown_0.002,2,1,6.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,2,1,6.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,1,6.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,1,6.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,1,6.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,1,6.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,1,6.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,1,6.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,1,6.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,1,6.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,2,12.0,z50_gt_z100,z50,z100,75051,1038240,0.0722867545076283
brown_0.002,2,2,12.0,z100_gt_z150,z100,z150,144299,1038240,0.13898424256433964
brown_0.002,2,2,12.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,2,2,12.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,2,12.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,2,12.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,2,12.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,2,12.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,2,12.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,2,12.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,2,12.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,2,12.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,3,18.0,z50_gt_z100,z50,z100,132306,1038240,0.1274329634766528
brown_0.002,2,3,18.0,z100_gt_z150,z100,z150,163842,1038240,0.1578074433656958
brown_0.002,2,3,18.0,z150_gt_z200,z150,z200,1528,1038240,0.001471721374633996
brown_0.002,2,3,18.0,z200_gt_z250,z200,z250,6874,1038240,0.006620819848975189
brown_0.002,2,3,18.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,3,18.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,3,18.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,3,18.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,3,18.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,3,18.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,3,18.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,3,18.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,4,24.0,z50_gt_z100,z50,z100,170743,1038240,0.1644542687625212
brown_0.002,2,4,24.0,z100_gt_z150,z100,z150,171557,1038240,0.16523828787178302
brown_0.002,2,4,24.0,z150_gt_z200,z150,z200,4027,1038240,0.0038786793034365848
brown_0.002,2,4,24.0,z200_gt_z250,z200,z250,10703,1038240,0.010308791801510248
brown_0.002,2,4,24.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,4,24.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,4,24.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,4,24.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,4,24.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,4,24.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,4,24.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,4,24.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,5,30.0,z50_gt_z100,z50,z100,192367,1038240,0.18528182308522115
brown_0.002,2,5,30.0,z100_gt_z150,z100,z150,175559,1038240,0.16909288796424718
brown_0.002,2,5,30.0,z150_gt_z200,z150,z200,4824,1038240,0.004646324549237171
brown_0.002,2,5,30.0,z200_gt_z250,z200,z250,10361,1038240,0.009979388195407612
brown_0.002,2,5,30.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,5,30.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,5,30.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,5,30.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,5,30.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,5,30.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,5,30.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,5,30.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,6,36.0,z50_gt_z100,z50,z100,204823,1038240,0.19727904916011713
brown_0.002,2,6,36.0,z100_gt_z150,z100,z150,178198,1038240,0.1716346894744953
brown_0.002,2,6,36.0,z150_gt_z200,z150,z200,4424,1038240,0.004261057173678533
brown_0.002,2,6,36.0,z200_gt_z250,z200,z250,7374,1038240,0.007102404068423486
brown_0.002,2,6,36.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,6,36.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,6,36.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,6,36.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,6,36.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,6,36.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,6,36.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,6,36.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,7,42.0,z50_gt_z100,z50,z100,212128,1038240,0.20431499460625674
brown_0.002,2,7,42.0,z100_gt_z150,z100,z150,180447,1038240,0.17380085529357375
brown_0.002,2,7,42.0,z150_gt_z200,z150,z200,3871,1038240,0.0037284250269687164
brown_0.002,2,7,42.0,z200_gt_z250,z200,z250,3398,1038240,0.0032728463553706273
brown_0.002,2,7,42.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,7,42.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,7,42.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,7,42.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,7,42.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,7,42.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,7,42.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,7,42.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,8,48.0,z50_gt_z100,z50,z100,216648,1038240,0.20866851595006936
brown_0.002,2,8,48.0,z100_gt_z150,z100,z150,182617,1038240,0.17589093080597934
brown_0.002,2,8,48.0,z150_gt_z200,z150,z200,3452,1038240,0.0033248574510710434
brown_0.002,2,8,48.0,z200_gt_z250,z200,z250,85,1038240,8.186931730621051e-05
brown_0.002,2,8,48.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,8,48.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,8,48.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,8,48.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,8,48.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,8,48.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,8,48.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,8,48.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,9,54.0,z50_gt_z100,z50,z100,218716,1038240,0.21066034828170752
brown_0.002,2,9,54.0,z100_gt_z150,z100,z150,184682,1038240,0.17787987363230082
brown_0.002,2,9,54.0,z150_gt_z200,z150,z200,2488,1038240,0.0023963630759747264
brown_0.002,2,9,54.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,9,54.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,9,54.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,9,54.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,9,54.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,9,54.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,9,54.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,9,54.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,9,54.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,10,60.0,z50_gt_z100,z50,z100,218273,1038240,0.2102336646632763
brown_0.002,2,10,60.0,z100_gt_z150,z100,z150,186000,1038240,0.17914932963476654
brown_0.002,2,10,60.0,z150_gt_z200,z150,z200,1139,1038240,0.001097048851903221
brown_0.002,2,10,60.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,10,60.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,10,60.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,10,60.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,10,60.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,10,60.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,10,60.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,10,60.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,10,60.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,11,66.0,z50_gt_z100,z50,z100,216561,1038240,0.20858472029588535
brown_0.002,2,11,66.0,z100_gt_z150,z100,z150,186896,1038240,0.18001232855601787
brown_0.002,2,11,66.0,z150_gt_z200,z150,z200,605,1038240,0.0005827169055324396
brown_0.002,2,11,66.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,11,66.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,11,66.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,11,66.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,11,66.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,11,66.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,11,66.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,11,66.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,11,66.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,12,72.0,z50_gt_z100,z50,z100,213563,1038240,0.20569714131607336
brown_0.002,2,12,72.0,z100_gt_z150,z100,z150,187403,1038240,0.18050065495453846
brown_0.002,2,12,72.0,z150_gt_z200,z150,z200,271,1038240,0.00026101864694097704
brown_0.002,2,12,72.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,12,72.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,12,72.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,12,72.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,12,72.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,12,72.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,12,72.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,12,72.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,12,72.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,13,78.0,z50_gt_z100,z50,z100,209398,1038240,0.20168554476806905
brown_0.002,2,13,78.0,z100_gt_z150,z100,z150,187737,1038240,0.18082235321312992
brown_0.002,2,13,78.0,z150_gt_z200,z150,z200,25,1038240,2.4079210972414856e-05
brown_0.002,2,13,78.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,13,78.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.002,2,13,78.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.002,2,13,78.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.002,2,13,78.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.002,2,13,78.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.002,2,13,78.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.002,2,13,78.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.002,2,13,78.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.002,2,14,84.0,z50_gt_z100,z50,z100,203579,1038240,0.19608086762212976
brown_0.002,2,14,84.0,z100_gt_z150,z100,z150,187616,1038240,0.18070580983202342
brown_0.002,2,14,84.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.002,2,14,84.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.002,2,14,84.0,z250_gt_z300,z250,z300,0,1038240,0.0
