config,member,step,lead_time_hours,check,var_low,var_high,n_violating_points,n_total_points,violating_fraction
brown_0.05,1,6,36.0,z925_gt_z1000,z925,z1000,277554,1038240,0.2673312528895053
brown_0.05,1,7,42.0,z50_gt_z100,z50,z100,516513,1038240,0.4974890198797966
brown_0.05,1,7,42.0,z100_gt_z150,z100,z150,483791,1038240,0.46597222222222223
brown_0.05,1,7,42.0,z150_gt_z200,z150,z200,438368,1038240,0.4222222222222222
brown_0.05,1,7,42.0,z200_gt_z250,z200,z250,381791,1038240,0.3677290414547696
brown_0.05,1,7,42.0,z250_gt_z300,z250,z300,120507,1038240,0.11606853906611188
brown_0.05,1,7,42.0,z300_gt_z400,z300,z400,88156,1038240,0.08490907689936816
brown_0.05,1,7,42.0,z400_gt_z500,z400,z500,155099,1038240,0.14938646170442288
brown_0.05,1,7,42.0,z500_gt_z600,z500,z600,59182,1038240,0.05700223455077824
brown_0.05,1,7,42.0,z600_gt_z700,z600,z700,176993,1038240,0.1704740715056249
brown_0.05,1,7,42.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,1,7,42.0,z850_gt_z925,z850,z925,255559,1038240,0.24614636307597473
brown_0.05,1,7,42.0,z925_gt_z1000,z925,z1000,282097,1038240,0.27170692710741257
brown_0.05,1,8,48.0,z50_gt_z100,z50,z100,516535,1038240,0.4975102095854523
brown_0.05,1,8,48.0,z100_gt_z150,z100,z150,483032,1038240,0.4652411773770997
brown_0.05,1,8,48.0,z150_gt_z200,z150,z200,434063,1038240,0.4180757820927724
brown_0.05,1,8,48.0,z200_gt_z250,z200,z250,327034,1038240,0.3149888272461088
brown_0.05,1,8,48.0,z250_gt_z300,z250,z300,116904,1038240,0.11259824318076746
brown_0.05,1,8,48.0,z300_gt_z400,z300,z400,89377,1038240,0.0860851055632609
brown_0.05,1,8,48.0,z400_gt_z500,z400,z500,144461,1038240,0.1391402758514409
brown_0.05,1,8,48.0,z500_gt_z600,z500,z600,66497,1038240,0.06404781168130683
brown_0.05,1,8,48.0,z600_gt_z700,z600,z700,154535,1038240,0.1488432347048852
brown_0.05,1,8,48.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,1,8,48.0,z850_gt_z925,z850,z925,237207,1038240,0.22847029588534443
brown_0.05,1,8,48.0,z925_gt_z1000,z925,z1000,284890,1038240,0.2743970565572507
brown_0.05,1,9,54.0,z50_gt_z100,z50,z100,517389,1038240,0.49833275543227
brown_0.05,1,9,54.0,z100_gt_z150,z100,z150,484347,1038240,0.4665077438742487
brown_0.05,1,9,54.0,z150_gt_z200,z150,z200,428274,1038240,0.4125
brown_0.05,1,9,54.0,z200_gt_z250,z200,z250,257677,1038240,0.24818635382955773
brown_0.05,1,9,54.0,z250_gt_z300,z250,z300,112835,1038240,0.10867911080289722
brown_0.05,1,9,54.0,z300_gt_z400,z300,z400,89128,1038240,0.08584527662197565
brown_0.05,1,9,54.0,z400_gt_z500,z400,z500,133959,1038240,0.12902508090614886
brown_0.05,1,9,54.0,z500_gt_z600,z500,z600,67454,1038240,0.06496956387733087
brown_0.05,1,9,54.0,z600_gt_z700,z600,z700,133751,1038240,0.12882474187085838
brown_0.05,1,9,54.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,1,9,54.0,z850_gt_z925,z850,z925,220206,1038240,0.21209546925566344
brown_0.05,1,9,54.0,z925_gt_z1000,z925,z1000,285581,1038240,0.27506260594852827
brown_0.05,1,10,60.0,z50_gt_z100,z50,z100,518179,1038240,0.4990936584989983
brown_0.05,1,10,60.0,z100_gt_z150,z100,z150,485944,1038240,0.4680459238711666
brown_0.05,1,10,60.0,z150_gt_z200,z150,z200,421360,1038240,0.4058406534134689
brown_0.05,1,10,60.0,z200_gt_z250,z200,z250,180499,1038240,0.17385094005239637
brown_0.05,1,10,60.0,z250_gt_z300,z250,z300,107868,1038240,0.10389505316689783
brown_0.05,1,10,60.0,z300_gt_z400,z300,z400,87873,1038240,0.08463650023116043
brown_0.05,1,10,60.0,z400_gt_z500,z400,z500,123374,1038240,0.11882994298042841
brown_0.05,1,10,60.0,z500_gt_z600,z500,z600,65572,1038240,0.06315688087532748
brown_0.05,1,10,60.0,z600_gt_z700,z600,z700,118799,1038240,0.1144234473724765
brown_0.05,1,10,60.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,1,10,60.0,z850_gt_z925,z850,z925,203959,1038240,0.19644687162891047
brown_0.05,1,10,60.0,z925_gt_z1000,z925,z1000,284287,1038240,0.2738162659885961
brown_0.05,1,11,66.0,z50_gt_z100,z50,z100,519087,1038240,0.49996821544151643
brown_0.05,1,11,66.0,z100_gt_z150,z100,z150,495500,1038240,0.47724996147326243
brown_0.05,1,11,66.0,z150_gt_z200,z150,z200,414028,1038240,0.3987787024194791
brown_0.05,1,11,66.0,z200_gt_z250,z200,z250,107505,1038240,0.10354542302357836
brown_0.05,1,11,66.0,z250_gt_z300,z250,z300,102824,1038240,0.0990368315611034
brown_0.05,1,11,66.0,z300_gt_z400,z300,z400,85838,1038240,0.08267645245800585
brown_0.05,1,11,66.0,z400_gt_z500,z400,z500,113980,1038240,0.10978193866543381
brown_0.05,1,11,66.0,z500_gt_z600,z500,z600,62601,1038240,0.0602953074433657
brown_0.05,1,11,66.0,z600_gt_z700,z600,z700,106369,1038240,0.10245126367699184
brown_0.05,1,11,66.0,z700_gt_z850,z700,z850,2052,1038240,0.001976421636615811
brown_0.05,1,11,66.0,z850_gt_z925,z850,z925,181270,1038240,0.17459354291878565
brown_0.05,1,11,66.0,z925_gt_z1000,z925,z1000,280400,1038240,0.27007243026660505
brown_0.05,1,12,72.0,z50_gt_z100,z50,z100,520019,1038240,0.500865888426568
brown_0.05,1,12,72.0,z100_gt_z150,z100,z150,503596,1038240,0.48504777315456926
brown_0.05,1,12,72.0,z150_gt_z200,z150,z200,405986,1038240,0.3910329018338727
brown_0.05,1,12,72.0,z200_gt_z250,z200,z250,38237,1038240,0.03682867159808907
brown_0.05,1,12,72.0,z250_gt_z300,z250,z300,97855,1038240,0.09425084758822623
brown_0.05,1,12,72.0,z300_gt_z400,z300,z400,83174,1038240,0.08011057173678533
brown_0.05,1,12,72.0,z400_gt_z500,z400,z500,105523,1038240,0.10163642317768531
brown_0.05,1,12,72.0,z500_gt_z600,z500,z600,59276,1038240,0.05709277238403452
brown_0.05,1,12,72.0,z600_gt_z700,z600,z700,96224,1038240,0.09267991986438588
brown_0.05,1,12,72.0,z700_gt_z850,z700,z850,5622,1038240,0.0054149329634766525
brown_0.05,1,12,72.0,z850_gt_z925,z850,z925,152286,1038240,0.14667706888580676
brown_0.05,1,12,72.0,z925_gt_z1000,z925,z1000,273597,1038240,0.2635199953767915
brown_0.05,1,13,78.0,z50_gt_z100,z50,z100,520726,1038240,0.5015468485128679
brown_0.05,1,13,78.0,z100_gt_z150,z100,z150,510720,1038240,0.4919093851132686
brown_0.05,1,13,78.0,z150_gt_z200,z150,z200,393373,1038240,0.37888445831406997
brown_0.05,1,13,78.0,z200_gt_z250,z200,z250,22995,1038240,0.022148058252427185
brown_0.05,1,13,78.0,z250_gt_z300,z250,z300,93270,1038240,0.08983472029588535
brown_0.05,1,13,78.0,z300_gt_z400,z300,z400,80139,1038240,0.07718735552473417
brown_0.05,1,13,78.0,z400_gt_z500,z400,z500,97428,1038240,0.09383957466481738
brown_0.05,1,13,78.0,z500_gt_z600,z500,z600,55593,1038240,0.05354542302357836
brown_0.05,1,13,78.0,z600_gt_z700,z600,z700,87930,1038240,0.08469140083217754
brown_0.05,1,13,78.0,z700_gt_z850,z700,z850,7964,1038240,0.007670673447372476
brown_0.05,1,13,78.0,z850_gt_z925,z850,z925,129588,1038240,0.12481507165973185
brown_0.05,1,13,78.0,z925_gt_z1000,z925,z1000,263062,1038240,0.25337301587301586
brown_0.05,1,14,84.0,z50_gt_z100,z50,z100,521390,1038240,0.5021863923562953
brown_0.05,1,14,84.0,z100_gt_z150,z100,z150,515806,1038240,0.4968080597934967
brown_0.05,1,14,84.0,z150_gt_z200,z150,z200,378027,1038240,0.36410367545076283
brown_0.05,1,14,84.0,z200_gt_z250,z200,z250,21919,1038240,0.02111168901217445
brown_0.05,1,14,84.0,z250_gt_z300,z250,z300,88514,1038240,0.08525389120049315
brown_0.05,1,14,84.0,z300_gt_z400,z300,z400,76790,1038240,0.07396170442286946
brown_0.05,1,14,84.0,z400_gt_z500,z400,z500,89900,1038240,0.08658884265680382
brown_0.05,1,14,84.0,z500_gt_z600,z500,z600,52128,1038240,0.050208044382801666
brown_0.05,1,14,84.0,z600_gt_z700,z600,z700,79945,1038240,0.07700050084758822
brown_0.05,1,14,84.0,z700_gt_z850,z700,z850,9929,1038240,0.009563299429804285
brown_0.05,1,14,84.0,z850_gt_z925,z850,z925,110568,1038240,0.10649560795191863
brown_0.05,1,14,84.0,z925_gt_z1000,z925,z1000,249445,1038240,0.24025755124056095
brown_0.05,1,15,90.0,z50_gt_z100,z50,z100,521916,1038240,0.5026930189551548
brown_0.05,1,15,90.0,z100_gt_z150,z100,z150,519635,1038240,0.5004960317460317
brown_0.05,1,15,90.0,z150_gt_z200,z150,z200,365771,1038240,0.35229908306364616
brown_0.05,1,15,90.0,z200_gt_z250,z200,z250,21837,1038240,0.021032709200184928
brown_0.05,1,15,90.0,z250_gt_z300,z250,z300,84025,1038240,0.08093022807828633
brown_0.05,1,15,90.0,z300_gt_z400,z300,z400,73114,1038240,0.0704210972414856
brown_0.05,1,15,90.0,z400_gt_z500,z400,z500,83598,1038240,0.08051895515487749
brown_0.05,1,15,90.0,z500_gt_z600,z500,z600,48352,1038240,0.046571120357528126
brown_0.05,1,15,90.0,z600_gt_z700,z600,z700,71835,1038240,0.06918920480813685
brown_0.05,1,15,90.0,z700_gt_z850,z700,z850,11198,1038240,0.010785560178764062
brown_0.05,1,15,90.0,z850_gt_z925,z850,z925,94914,1038240,0.09141816920943134
brown_0.05,1,15,90.0,z925_gt_z1000,z925,z1000,224906,1038240,0.21662236091847742
brown_0.05,1,16,96.0,z50_gt_z100,z50,z100,522392,1038240,0.5031514871320697
brown_0.05,1,16,96.0,z100_gt_z150,z100,z150,522230,1038240,0.5029954538449684
brown_0.05,1,16,96.0,z150_gt_z200,z150,z200,351771,1038240,0.33881472491909387
brown_0.05,1,16,96.0,z200_gt_z250,z200,z250,21929,1038240,0.021121320696563414
brown_0.05,1,16,96.0,z250_gt_z300,z250,z300,79861,1038240,0.07691959469872091
brown_0.05,1,16,96.0,z300_gt_z400,z300,z400,69145,1038240,0.06659828170750501
brown_0.05,1,16,96.0,z400_gt_z500,z400,z500,77582,1038240,0.07472453382647558
brown_0.05,1,16,96.0,z500_gt_z600,z500,z600,44830,1038240,0.04317884111573432
brown_0.05,1,16,96.0,z600_gt_z700,z600,z700,63616,1038240,0.06127292340884574
brown_0.05,1,16,96.0,z700_gt_z850,z700,z850,11485,1038240,0.011061989520727384
brown_0.05,1,16,96.0,z850_gt_z925,z850,z925,81625,1038240,0.07861862382493451
brown_0.05,1,16,96.0,z925_gt_z1000,z925,z1000,191433,1038240,0.18438222376329172
brown_0.05,1,17,102.0,z50_gt_z100,z50,z100,522892,1038240,0.5036330713515179
brown_0.05,1,17,102.0,z100_gt_z150,z100,z150,523967,1038240,0.5046684774233318
brown_0.05,1,17,102.0,z150_gt_z200,z150,z200,327469,1038240,0.3154078055170288
brown_0.05,1,17,102.0,z200_gt_z250,z200,z250,21805,1038240,0.021001887810140236
brown_0.05,1,17,102.0,z250_gt_z300,z250,z300,75739,1038240,0.07294941439358915
brown_0.05,1,17,102.0,z300_gt_z400,z300,z400,65210,1038240,0.06280821390044691
brown_0.05,1,17,102.0,z400_gt_z500,z400,z500,71587,1038240,0.06895033903529049
brown_0.05,1,17,102.0,z500_gt_z600,z500,z600,41483,1038240,0.039955116350747416
brown_0.05,1,17,102.0,z600_gt_z700,z600,z700,56109,1038240,0.05404241793804901
brown_0.05,1,17,102.0,z700_gt_z850,z700,z850,11007,1038240,0.010601595006934812
brown_0.05,1,17,102.0,z850_gt_z925,z850,z925,71512,1038240,0.06887810140237324
brown_0.05,1,17,102.0,z925_gt_z1000,z925,z1000,150118,1038240,0.14458891971027893
brown_0.05,1,18,108.0,z50_gt_z100,z50,z100,523631,1038240,0.5043448528278626
brown_0.05,1,18,108.0,z100_gt_z150,z100,z150,525328,1038240,0.5059793496686701
brown_0.05,1,18,108.0,z150_gt_z200,z150,z200,304084,1038240,0.29288411157343197
brown_0.05,1,18,108.0,z200_gt_z250,z200,z250,21585,1038240,0.020789990753582985
brown_0.05,1,18,108.0,z250_gt_z300,z250,z300,71725,1038240,0.06908325627985822
brown_0.05,1,18,108.0,z300_gt_z400,z300,z400,60948,1038240,0.05870319001386962
brown_0.05,1,18,108.0,z400_gt_z500,z400,z500,65806,1038240,0.06338226229002929
brown_0.05,1,18,108.0,z500_gt_z600,z500,z600,38222,1038240,0.03681422407150563
brown_0.05,1,18,108.0,z600_gt_z700,z600,z700,50344,1038240,0.04848975188781014
brown_0.05,1,18,108.0,z700_gt_z850,z700,z850,9825,1038240,0.009463129912159038
brown_0.05,1,18,108.0,z850_gt_z925,z850,z925,62223,1038240,0.05993122977346278
brown_0.05,1,18,108.0,z925_gt_z1000,z925,z1000,107741,1038240,0.10377273077515796
brown_0.05,1,19,114.0,z50_gt_z100,z50,z100,524912,1038240,0.5055786715980891
brown_0.05,1,19,114.0,z100_gt_z150,z100,z150,526609,1038240,0.5072131684388966
brown_0.05,1,19,114.0,z150_gt_z200,z150,z200,272183,1038240,0.2621580752041917
brown_0.05,1,19,114.0,z200_gt_z250,z200,z250,21126,1038240,0.02034789644012945
brown_0.05,1,19,114.0,z250_gt_z300,z250,z300,67665,1038240,0.06517279241793805
brown_0.05,1,19,114.0,z300_gt_z400,z300,z400,56699,1038240,0.054610687316997995
brown_0.05,1,19,114.0,z400_gt_z500,z400,z500,60106,1038240,0.05789220218831869
brown_0.05,1,19,114.0,z500_gt_z600,z500,z600,35183,1038240,0.033887155185698875
brown_0.05,1,19,114.0,z600_gt_z700,z600,z700,45266,1038240,0.04359878255509324
brown_0.05,1,19,114.0,z700_gt_z850,z700,z850,8028,1038240,0.007732316227461859
brown_0.05,1,19,114.0,z850_gt_z925,z850,z925,54871,1038240,0.05285001541069502
brown_0.05,1,19,114.0,z925_gt_z1000,z925,z1000,61706,1038240,0.05943327169055324
brown_0.05,1,20,120.0,z50_gt_z100,z50,z100,525826,1038240,0.5064590075512405
brown_0.05,1,20,120.0,z100_gt_z150,z100,z150,527781,1038240,0.5083420018492834
brown_0.05,1,20,120.0,z150_gt_z200,z150,z200,232926,1038240,0.2243469717984281
brown_0.05,1,20,120.0,z200_gt_z250,z200,z250,20649,1038240,0.019888465094775775
brown_0.05,1,20,120.0,z250_gt_z300,z250,z300,63404,1038240,0.061068731699799664
brown_0.05,1,20,120.0,z300_gt_z400,z300,z400,52338,1038240,0.05041030975496995
brown_0.05,1,20,120.0,z400_gt_z500,z400,z500,54350,1038240,0.052348204654029895
brown_0.05,1,20,120.0,z500_gt_z600,z500,z600,32071,1038240,0.030889775003852673
brown_0.05,1,20,120.0,z600_gt_z700,z600,z700,40587,1038240,0.03909211742949607
brown_0.05,1,20,120.0,z700_gt_z850,z700,z850,6408,1038240,0.006171983356449376
brown_0.05,1,20,120.0,z850_gt_z925,z850,z925,48562,1038240,0.04677338572969641
brown_0.05,1,20,120.0,z925_gt_z1000,z925,z1000,38697,1038240,0.037271729079981504
brown_0.05,2,0,0.0,z50_gt_z100,z50,z100,0,1038240,0.0
brown_0.05,2,0,0.0,z100_gt_z150,z100,z150,0,1038240,0.0
brown_0.05,2,0,0.0,z150_gt_z200,z150,z200,0,1038240,0.0
brown_0.05,2,0,0.0,z200_gt_z250,z200,z250,0,1038240,0.0
brown_0.05,2,0,0.0,z250_gt_z300,z250,z300,0,1038240,0.0
brown_0.05,2,0,0.0,z300_gt_z400,z300,z400,0,1038240,0.0
brown_0.05,2,0,0.0,z400_gt_z500,z400,z500,0,1038240,0.0
brown_0.05,2,0,0.0,z500_gt_z600,z500,z600,0,1038240,0.0
brown_0.05,2,0,0.0,z600_gt_z700,z600,z700,0,1038240,0.0
brown_0.05,2,0,0.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,2,0,0.0,z850_gt_z925,z850,z925,0,1038240,0.0
brown_0.05,2,0,0.0,z925_gt_z1000,z925,z1000,0,1038240,0.0
brown_0.05,2,1,6.0,z50_gt_z100,z50,z100,395685,1038240,0.3811113037447989
brown_0.05,2,1,6.0,z100_gt_z150,z100,z150,506456,1038240,0.4878024348898135
brown_0.05,2,1,6.0,z150_gt_z200,z150,z200,413810,1038240,0.39856873169979967
brown_0.05,2,1,6.0,z200_gt_z250,z200,z250,591785,1038240,0.569988634612421
brown_0.05,2,1,6.0,z250_gt_z300,z250,z300,156126,1038240,0.15037563569116968
brown_0.05,2,1,6.0,z300_gt_z400,z300,z400,316616,1038240,0.30495453844968406
brown_0.05,2,1,6.0,z400_gt_z500,z400,z500,92904,1038240,0.0894822006472492
brown_0.05,2,1,6.0,z500_gt_z600,z500,z600,289447,1038240,0.27878621513330254
brown_0.05,2,1,6.0,z600_gt_z700,z600,z700,87830,1038240,0.08459508398828787
brown_0.05,2,1,6.0,z700_gt_z850,z700,z850,240908,1038240,0.23203498227770072
brown_0.05,2,1,6.0,z850_gt_z925,z850,z925,272725,1038240,0.26268011249807366
brown_0.05,2,1,6.0,z925_gt_z1000,z925,z1000,2927,1038240,0.0028191940206503314
brown_0.05,2,2,12.0,z50_gt_z100,z50,z100,404141,1038240,0.3892558560641085
brown_0.05,2,2,12.0,z100_gt_z150,z100,z150,504584,1038240,0.48599938357219913
brown_0.05,2,2,12.0,z150_gt_z200,z150,z200,419002,1038240,0.4035695022345508
brown_0.05,2,2,12.0,z200_gt_z250,z200,z250,537510,1038240,0.5177126675913084
brown_0.05,2,2,12.0,z250_gt_z300,z250,z300,67944,1038240,0.0654415164123902
brown_0.05,2,2,12.0,z300_gt_z400,z300,z400,144923,1038240,0.13958525967021113
brown_0.05,2,2,12.0,z400_gt_z500,z400,z500,104388,1038240,0.10054322699953767
brown_0.05,2,2,12.0,z500_gt_z600,z500,z600,129425,1038240,0.12465807520419171
brown_0.05,2,2,12.0,z600_gt_z700,z600,z700,121619,1038240,0.11713958237016489
brown_0.05,2,2,12.0,z700_gt_z850,z700,z850,86674,1038240,0.0834816612729234
brown_0.05,2,2,12.0,z850_gt_z925,z850,z925,278006,1038240,0.26776660502388655
brown_0.05,2,2,12.0,z925_gt_z1000,z925,z1000,151754,1038240,0.14616466327631375
brown_0.05,2,3,18.0,z50_gt_z100,z50,z100,413272,1038240,0.3980505470796733
brown_0.05,2,3,18.0,z100_gt_z150,z100,z150,501550,1038240,0.48307713052858686
brown_0.05,2,3,18.0,z150_gt_z200,z150,z200,421457,1038240,0.4059340807520419
brown_0.05,2,3,18.0,z200_gt_z250,z200,z250,502404,1038240,0.48389967637540454
brown_0.05,2,3,18.0,z250_gt_z300,z250,z300,71384,1038240,0.06875481584219448
brown_0.05,2,3,18.0,z300_gt_z400,z300,z400,41194,1038240,0.0396767606719063
brown_0.05,2,3,18.0,z400_gt_z500,z400,z500,103036,1038240,0.09924102327014948
brown_0.05,2,3,18.0,z500_gt_z600,z500,z600,1031,1038240,0.0009930266605023886
brown_0.05,2,3,18.0,z600_gt_z700,z600,z700,124566,1038240,0.11997803975959316
brown_0.05,2,3,18.0,z700_gt_z850,z700,z850,24510,1038240,0.023607258437355526
brown_0.05,2,3,18.0,z850_gt_z925,z850,z925,282747,1038240,0.27233298659269534
brown_0.05,2,3,18.0,z925_gt_z1000,z925,z1000,291340,1038240,0.28060949298813376
brown_0.05,2,4,24.0,z50_gt_z100,z50,z100,426309,1038240,0.4106073740175682
brown_0.05,2,4,24.0,z100_gt_z150,z100,z150,499299,1038240,0.4809090383726306
brown_0.05,2,4,24.0,z150_gt_z200,z150,z200,424346,1038240,0.4087166743720142
brown_0.05,2,4,24.0,z200_gt_z250,z200,z250,487005,1038240,0.4690678455848359
brown_0.05,2,4,24.0,z250_gt_z300,z250,z300,70362,1038240,0.06777045769764216
brown_0.05,2,4,24.0,z300_gt_z400,z300,z400,45693,1038240,0.04401005547850208
brown_0.05,2,4,24.0,z400_gt_z500,z400,z500,97415,1038240,0.09382705347511172
brown_0.05,2,4,24.0,z500_gt_z600,z500,z600,711,1038240,0.0006848127600554785
brown_0.05,2,4,24.0,z600_gt_z700,z600,z700,111006,1038240,0.10691747572815534
brown_0.05,2,4,24.0,z700_gt_z850,z700,z850,5313,1038240,0.005117313915857605
brown_0.05,2,4,24.0,z850_gt_z925,z850,z925,280721,1038240,0.2703816073354908
brown_0.05,2,4,24.0,z925_gt_z1000,z925,z1000,399718,1038240,0.3849957620588689
brown_0.05,2,5,30.0,z50_gt_z100,z50,z100,443729,1038240,0.4273857682231469
brown_0.05,2,5,30.0,z100_gt_z150,z100,z150,498558,1038240,0.4801953305594082
brown_0.05,2,5,30.0,z150_gt_z200,z150,z200,427147,1038240,0.41141450916936356
brown_0.05,2,5,30.0,z200_gt_z250,z200,z250,456854,1038240,0.44002735398366466
brown_0.05,2,5,30.0,z250_gt_z300,z250,z300,68635,1038240,0.06610706580366775
brown_0.05,2,5,30.0,z300_gt_z400,z300,z400,47539,1038240,0.045788064416705195
brown_0.05,2,5,30.0,z400_gt_z500,z400,z500,90705,1038240,0.08736419325011557
brown_0.05,2,5,30.0,z500_gt_z600,z500,z600,17167,1038240,0.016534712590537834
brown_0.05,2,5,30.0,z600_gt_z700,z600,z700,98023,1038240,0.09441265988596086
brown_0.05,2,5,30.0,z700_gt_z850,z700,z850,851,1038240,0.0008196563415010017
brown_0.05,2,5,30.0,z850_gt_z925,z850,z925,270989,1038240,0.2610080520881492
brown_0.05,2,5,30.0,z925_gt_z1000,z925,z1000,424873,1038240,0.4092242641393127
brown_0.05,2,6,36.0,z50_gt_z100,z50,z100,455777,1038240,0.438990021574973
brown_0.05,2,6,36.0,z100_gt_z150,z100,z150,498319,1038240,0.47996513330251195
brown_0.05,2,6,36.0,z150_gt_z200,z150,z200,429432,1038240,0.41361534905224223
brown_0.05,2,6,36.0,z200_gt_z250,z200,z250,408855,1038240,0.39379623208506703
brown_0.05,2,6,36.0,z250_gt_z300,z250,z300,66998,1038240,0.06453035906919402
brown_0.05,2,6,36.0,z300_gt_z400,z300,z400,48659,1038240,0.046866813068269376
brown_0.05,2,6,36.0,z400_gt_z500,z400,z500,84049,1038240,0.08095334412081985
brown_0.05,2,6,36.0,z500_gt_z600,z500,z600,31123,1038240,0.0299766913237787
brown_0.05,2,6,36.0,z600_gt_z700,z600,z700,88820,1038240,0.0855486207427955
brown_0.05,2,6,36.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,2,6,36.0,z850_gt_z925,z850,z925,253384,1038240,0.24405147172137465
brown_0.05,2,6,36.0,z925_gt_z1000,z925,z1000,437348,1038240,0.4212397904145477
brown_0.05,2,7,42.0,z50_gt_z100,z50,z100,465985,1038240,0.44882204499922945
brown_0.05,2,7,42.0,z100_gt_z150,z100,z150,498904,1038240,0.48052858683926647
brown_0.05,2,7,42.0,z150_gt_z200,z150,z200,431432,1038240,0.41554168593003543
brown_0.05,2,7,42.0,z200_gt_z250,z200,z250,344400,1038240,0.33171521035598706
brown_0.05,2,7,42.0,z250_gt_z300,z250,z300,65027,1038240,0.06263195407612883
brown_0.05,2,7,42.0,z300_gt_z400,z300,z400,48500,1038240,0.04671366928648482
brown_0.05,2,7,42.0,z400_gt_z500,z400,z500,76661,1038240,0.0738374556942518
brown_0.05,2,7,42.0,z500_gt_z600,z500,z600,35882,1038240,0.0345604099244876
brown_0.05,2,7,42.0,z600_gt_z700,z600,z700,80469,1038240,0.07750520110957004
brown_0.05,2,7,42.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,2,7,42.0,z850_gt_z925,z850,z925,228783,1038240,0.22035656495607953
brown_0.05,2,7,42.0,z925_gt_z1000,z925,z1000,443062,1038240,0.42674333487440286
brown_0.05,2,8,48.0,z50_gt_z100,z50,z100,478677,1038240,0.46104657882570504
brown_0.05,2,8,48.0,z100_gt_z150,z100,z150,499729,1038240,0.48132320080135615
brown_0.05,2,8,48.0,z150_gt_z200,z150,z200,433540,1038240,0.41757204499922945
brown_0.05,2,8,48.0,z200_gt_z250,z200,z250,212303,1038240,0.20448354908306365
brown_0.05,2,8,48.0,z250_gt_z300,z250,z300,62592,1038240,0.06028663892741563
brown_0.05,2,8,48.0,z300_gt_z400,z300,z400,47207,1038240,0.04546829249499153
brown_0.05,2,8,48.0,z400_gt_z500,z400,z500,70662,1038240,0.06805940822931114
brown_0.05,2,8,48.0,z500_gt_z600,z500,z600,36685,1038240,0.03533383418092156
brown_0.05,2,8,48.0,z600_gt_z700,z600,z700,72758,1038240,0.0700782092772384
brown_0.05,2,8,48.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,2,8,48.0,z850_gt_z925,z850,z925,193910,1038240,0.1867679919864386
brown_0.05,2,8,48.0,z925_gt_z1000,z925,z1000,444619,1038240,0.4282429881337648
brown_0.05,2,9,54.0,z50_gt_z100,z50,z100,489278,1038240,0.4712571274464478
brown_0.05,2,9,54.0,z100_gt_z150,z100,z150,500688,1038240,0.48224687933425797
brown_0.05,2,9,54.0,z150_gt_z200,z150,z200,435734,1038240,0.4196852365541686
brown_0.05,2,9,54.0,z200_gt_z250,z200,z250,74412,1038240,0.07167128987517336
brown_0.05,2,9,54.0,z250_gt_z300,z250,z300,59365,1038240,0.05717849437509632
brown_0.05,2,9,54.0,z300_gt_z400,z300,z400,44720,1038240,0.0430728925874557
brown_0.05,2,9,54.0,z400_gt_z500,z400,z500,64784,1038240,0.06239790414547696
brown_0.05,2,9,54.0,z500_gt_z600,z500,z600,35454,1038240,0.03414817383263985
brown_0.05,2,9,54.0,z600_gt_z700,z600,z700,65247,1038240,0.06284385113268609
brown_0.05,2,9,54.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,2,9,54.0,z850_gt_z925,z850,z925,161609,1038240,0.1556566882416397
brown_0.05,2,9,54.0,z925_gt_z1000,z925,z1000,443137,1038240,0.4268155725073201
brown_0.05,2,10,60.0,z50_gt_z100,z50,z100,498967,1038240,0.48058926645091693
brown_0.05,2,10,60.0,z100_gt_z150,z100,z150,501486,1038240,0.48301548774849745
brown_0.05,2,10,60.0,z150_gt_z200,z150,z200,437505,1038240,0.42139100785945444
brown_0.05,2,10,60.0,z200_gt_z250,z200,z250,29031,1038240,0.027961742949607026
brown_0.05,2,10,60.0,z250_gt_z300,z250,z300,55507,1038240,0.053462590537833254
brown_0.05,2,10,60.0,z300_gt_z400,z300,z400,41960,1038240,0.040414547696101095
brown_0.05,2,10,60.0,z400_gt_z500,z400,z500,59356,1038240,0.05716982585914625
brown_0.05,2,10,60.0,z500_gt_z600,z500,z600,33305,1038240,0.032078324857451074
brown_0.05,2,10,60.0,z600_gt_z700,z600,z700,58696,1038240,0.0565341346894745
brown_0.05,2,10,60.0,z700_gt_z850,z700,z850,0,1038240,0.0
brown_0.05,2,10,60.0,z850_gt_z925,z850,z925,136093,1038240,0.1310804823547542
brown_0.05,2,10,60.0,z925_gt_z1000,z925,z1000,439001,1038240,0.4228319078440438
brown_0.05,2,11,66.0,z50_gt_z100,z50,z100,507930,1038240,0.4892221451687471
brown_0.05,2,11,66.0,z100_gt_z150,z100,z150,504485,1038240,0.48590402989674836
brown_0.05,2,11,66.0,z150_gt_z200,z150,z200,438826,1038240,0.42266335336723687
brown_0.05,2,11,66.0,z200_gt_z250,z200,z250,11402,1038240,0.010982046540298968
